tile_id,latitude,longitude,status,last_scrape,phrase
42.7_-86.0,42.75,-85.95,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.7_-85.9,42.75,-85.85,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.7_-85.8,42.75,-85.75,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.7_-85.7,42.75,-85.65,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.7_-85.6,42.75,-85.55,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.8_-86.0,42.85,-85.95,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.8_-85.9,42.85,-85.85,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.8_-85.8,42.85,-85.75,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.8_-85.7,42.85,-85.65,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.8_-85.6,42.85,-85.55,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.9_-86.0,42.95,-85.95,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.9_-85.9,42.95,-85.85,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.9_-85.8,42.95,-85.75,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.9_-85.7,42.95,-85.65,SCRAPED,2025-12-10 09:19,sports flooring contractor
42.9_-85.6,42.95,-85.55,SCRAPED,2025-12-10 09:19,sports flooring contractor
29.6_-95.9,29.65,-95.85,MISSING,N/A,N/A
29.6_-95.8,29.65,-95.75,MISSING,N/A,N/A
29.6_-95.7,29.65,-95.65,MISSING,N/A,N/A
29.6_-95.6,29.65,-95.55,MISSING,N/A,N/A
29.7_-95.9,29.75,-95.85,MISSING,N/A,N/A
29.7_-95.8,29.75,-95.75,MISSING,N/A,N/A
29.7_-95.7,29.75,-95.65,MISSING,N/A,N/A
29.7_-95.6,29.75,-95.55,MISSING,N/A,N/A
29.8_-95.9,29.85,-95.85,MISSING,N/A,N/A
29.8_-95.8,29.85,-95.75,MISSING,N/A,N/A
29.8_-95.7,29.85,-95.65,MISSING,N/A,N/A
29.8_-95.6,29.85,-95.55,MISSING,N/A,N/A
29.9_-95.9,29.95,-95.85,MISSING,N/A,N/A
29.9_-95.8,29.95,-95.75,MISSING,N/A,N/A
29.9_-95.7,29.95,-95.65,MISSING,N/A,N/A
29.9_-95.6,29.95,-95.55,MISSING,N/A,N/A
40.1_-83.3,40.15,-83.25,MISSING,N/A,N/A
40.1_-83.2,40.15,-83.15,MISSING,N/A,N/A
40.1_-83.1,40.15,-83.05,MISSING,N/A,N/A
40.1_-83.0,40.15,-82.95,MISSING,N/A,N/A
40.1_-82.9,40.15,-82.85,MISSING,N/A,N/A
40.2_-83.3,40.25,-83.25,MISSING,N/A,N/A
40.2_-83.2,40.25,-83.15,MISSING,N/A,N/A
40.2_-83.1,40.25,-83.05,MISSING,N/A,N/A
40.2_-83.0,40.25,-82.95,MISSING,N/A,N/A
40.2_-82.9,40.25,-82.85,MISSING,N/A,N/A
40.3_-83.3,40.35,-83.25,MISSING,N/A,N/A
40.3_-83.2,40.35,-83.15,MISSING,N/A,N/A
40.3_-83.1,40.35,-83.05,MISSING,N/A,N/A
40.3_-83.0,40.35,-82.95,MISSING,N/A,N/A
40.3_-82.9,40.35,-82.85,MISSING,N/A,N/A
40.4_-83.3,40.45,-83.25,MISSING,N/A,N/A
40.4_-83.2,40.45,-83.15,MISSING,N/A,N/A
40.4_-83.1,40.45,-83.05,MISSING,N/A,N/A
40.4_-83.0,40.45,-82.95,MISSING,N/A,N/A
40.4_-82.9,40.45,-82.85,MISSING,N/A,N/A
43.9_-87.9,43.95,-87.85,MISSING,N/A,N/A
43.9_-87.8,43.95,-87.75,MISSING,N/A,N/A
43.9_-87.7,43.95,-87.65,MISSING,N/A,N/A
43.9_-87.6,43.95,-87.55,MISSING,N/A,N/A
43.9_-87.5,43.95,-87.45,MISSING,N/A,N/A
44.0_-87.9,44.05,-87.85,SCRAPED,2025-12-10 23:25,sports flooring contractor
44.0_-87.8,44.05,-87.75,SCRAPED,2025-12-10 23:25,sports flooring contractor
44.0_-87.7,44.05,-87.65,SCRAPED,2025-12-10 23:25,sports flooring contractor
44.0_-87.6,44.05,-87.55,SCRAPED,2025-12-10 23:25,sports flooring contractor
44.0_-87.5,44.05,-87.45,SCRAPED,2025-12-10 23:25,sports flooring contractor
44.1_-87.9,44.15,-87.85,SCRAPED,2025-12-10 23:25,sports flooring contractor
44.1_-87.8,44.15,-87.75,SCRAPED,2025-12-10 23:25,sports flooring contractor
44.1_-87.7,44.15,-87.65,SCRAPED,2025-12-10 23:25,sports flooring contractor
44.1_-87.6,44.15,-87.55,SCRAPED,2025-12-10 23:25,sports flooring contractor
44.1_-87.5,44.15,-87.45,SCRAPED,2025-12-10 23:25,sports flooring contractor
44.2_-87.9,44.25,-87.85,SCRAPED,2025-12-10 23:25,sports flooring contractor
44.2_-87.8,44.25,-87.75,SCRAPED,2025-12-10 23:25,sports flooring contractor
44.2_-87.7,44.25,-87.65,SCRAPED,2025-12-10 23:25,sports flooring contractor
44.2_-87.6,44.25,-87.55,SCRAPED,2025-12-10 23:25,sports flooring contractor
44.2_-87.5,44.25,-87.45,SCRAPED,2025-12-10 23:25,sports flooring contractor
38.7_-77.5,38.75,-77.45,MISSING,N/A,N/A
38.7_-77.4,38.75,-77.35,MISSING,N/A,N/A
38.7_-77.3,38.75,-77.25,MISSING,N/A,N/A
38.7_-77.2,38.75,-77.15,MISSING,N/A,N/A
38.7_-77.1,38.75,-77.05,MISSING,N/A,N/A
38.8_-77.5,38.85,-77.45,MISSING,N/A,N/A
38.8_-77.4,38.85,-77.35,MISSING,N/A,N/A
38.8_-77.3,38.85,-77.25,MISSING,N/A,N/A
38.8_-77.2,38.85,-77.15,MISSING,N/A,N/A
38.8_-77.1,38.85,-77.05,MISSING,N/A,N/A
38.9_-77.5,38.95,-77.45,MISSING,N/A,N/A
38.9_-77.4,38.95,-77.35,MISSING,N/A,N/A
38.9_-77.3,38.95,-77.25,MISSING,N/A,N/A
38.9_-77.2,38.95,-77.15,MISSING,N/A,N/A
38.9_-77.1,38.95,-77.05,MISSING,N/A,N/A
39.0_-77.5,39.05,-77.45,MISSING,N/A,N/A
39.0_-77.4,39.05,-77.35,MISSING,N/A,N/A
39.0_-77.3,39.05,-77.25,MISSING,N/A,N/A
39.0_-77.2,39.05,-77.15,MISSING,N/A,N/A
39.0_-77.1,39.05,-77.05,MISSING,N/A,N/A
41.7_-87.9,41.75,-87.85,MISSING,N/A,N/A
41.7_-87.8,41.75,-87.75,MISSING,N/A,N/A
41.7_-87.7,41.75,-87.65,MISSING,N/A,N/A
41.7_-87.6,41.75,-87.55,MISSING,N/A,N/A
41.7_-87.5,41.75,-87.45,MISSING,N/A,N/A
41.8_-87.9,41.85,-87.85,MISSING,N/A,N/A
41.8_-87.8,41.85,-87.75,MISSING,N/A,N/A
41.8_-87.7,41.85,-87.65,MISSING,N/A,N/A
41.8_-87.6,41.85,-87.55,MISSING,N/A,N/A
41.8_-87.5,41.85,-87.45,MISSING,N/A,N/A
41.9_-87.9,41.95,-87.85,MISSING,N/A,N/A
41.9_-87.8,41.95,-87.75,MISSING,N/A,N/A
41.9_-87.7,41.95,-87.65,MISSING,N/A,N/A
41.9_-87.6,41.95,-87.55,MISSING,N/A,N/A
41.9_-87.5,41.95,-87.45,MISSING,N/A,N/A
42.0_-87.9,42.05,-87.85,MISSING,N/A,N/A
42.0_-87.8,42.05,-87.75,MISSING,N/A,N/A
42.0_-87.7,42.05,-87.65,MISSING,N/A,N/A
42.0_-87.6,42.05,-87.55,MISSING,N/A,N/A
42.0_-87.5,42.05,-87.45,MISSING,N/A,N/A
38.7_-77.0,38.75,-76.95,MISSING,N/A,N/A
38.7_-76.9,38.75,-76.85,MISSING,N/A,N/A
38.8_-77.0,38.85,-76.95,MISSING,N/A,N/A
38.8_-76.9,38.85,-76.85,MISSING,N/A,N/A
38.9_-77.0,38.95,-76.95,MISSING,N/A,N/A
38.9_-76.9,38.95,-76.85,MISSING,N/A,N/A
39.0_-77.0,39.05,-76.95,MISSING,N/A,N/A
39.0_-76.9,39.05,-76.85,MISSING,N/A,N/A
27.9_-82.2,27.95,-82.15,MISSING,N/A,N/A
27.9_-82.1,27.95,-82.05,MISSING,N/A,N/A
27.9_-82.0,27.95,-81.95,MISSING,N/A,N/A
27.9_-81.9,27.95,-81.85,MISSING,N/A,N/A
27.9_-81.8,27.95,-81.75,MISSING,N/A,N/A
28.0_-82.2,28.05,-82.15,MISSING,N/A,N/A
28.0_-82.1,28.05,-82.05,MISSING,N/A,N/A
28.0_-82.0,28.05,-81.95,MISSING,N/A,N/A
28.0_-81.9,28.05,-81.85,MISSING,N/A,N/A
28.0_-81.8,28.05,-81.75,MISSING,N/A,N/A
28.1_-82.2,28.15,-82.15,MISSING,N/A,N/A
28.1_-82.1,28.15,-82.05,MISSING,N/A,N/A
28.1_-82.0,28.15,-81.95,MISSING,N/A,N/A
28.1_-81.9,28.15,-81.85,MISSING,N/A,N/A
28.1_-81.8,28.15,-81.75,MISSING,N/A,N/A
28.2_-82.2,28.25,-82.15,MISSING,N/A,N/A
28.2_-82.1,28.25,-82.05,MISSING,N/A,N/A
28.2_-82.0,28.25,-81.95,MISSING,N/A,N/A
28.2_-81.9,28.25,-81.85,MISSING,N/A,N/A
28.2_-81.8,28.25,-81.75,MISSING,N/A,N/A
30.2_-87.4,30.25,-87.35,MISSING,N/A,N/A
30.2_-87.3,30.25,-87.25,MISSING,N/A,N/A
30.2_-87.2,30.25,-87.15,MISSING,N/A,N/A
30.2_-87.1,30.25,-87.05,MISSING,N/A,N/A
30.3_-87.4,30.35,-87.35,MISSING,N/A,N/A
30.3_-87.3,30.35,-87.25,MISSING,N/A,N/A
30.3_-87.2,30.35,-87.15,MISSING,N/A,N/A
30.3_-87.1,30.35,-87.05,MISSING,N/A,N/A
30.4_-87.4,30.45,-87.35,MISSING,N/A,N/A
30.4_-87.3,30.45,-87.25,MISSING,N/A,N/A
30.4_-87.2,30.45,-87.15,MISSING,N/A,N/A
30.4_-87.1,30.45,-87.05,MISSING,N/A,N/A
30.5_-87.4,30.55,-87.35,MISSING,N/A,N/A
30.5_-87.3,30.55,-87.25,MISSING,N/A,N/A
30.5_-87.2,30.55,-87.15,MISSING,N/A,N/A
30.5_-87.1,30.55,-87.05,MISSING,N/A,N/A
33.3_-81.1,33.35,-81.05,MISSING,N/A,N/A
33.3_-81.0,33.35,-80.95,MISSING,N/A,N/A
33.3_-80.9,33.35,-80.85,MISSING,N/A,N/A
33.3_-80.8,33.35,-80.75,MISSING,N/A,N/A
33.3_-80.7,33.35,-80.65,MISSING,N/A,N/A
33.4_-81.1,33.45,-81.05,MISSING,N/A,N/A
33.4_-81.0,33.45,-80.95,MISSING,N/A,N/A
33.4_-80.9,33.45,-80.85,MISSING,N/A,N/A
33.4_-80.8,33.45,-80.75,MISSING,N/A,N/A
33.4_-80.7,33.45,-80.65,MISSING,N/A,N/A
33.5_-81.1,33.55,-81.05,MISSING,N/A,N/A
33.5_-81.0,33.55,-80.95,MISSING,N/A,N/A
33.5_-80.9,33.55,-80.85,MISSING,N/A,N/A
33.5_-80.8,33.55,-80.75,MISSING,N/A,N/A
33.5_-80.7,33.55,-80.65,MISSING,N/A,N/A
33.6_-81.1,33.65,-81.05,MISSING,N/A,N/A
33.6_-81.0,33.65,-80.95,MISSING,N/A,N/A
33.6_-80.9,33.65,-80.85,MISSING,N/A,N/A
33.6_-80.8,33.65,-80.75,MISSING,N/A,N/A
33.6_-80.7,33.65,-80.65,MISSING,N/A,N/A
39.9_-83.4,39.95,-83.35,MISSING,N/A,N/A
39.9_-83.3,39.95,-83.25,MISSING,N/A,N/A
39.9_-83.2,39.95,-83.15,MISSING,N/A,N/A
39.9_-83.1,39.95,-83.05,MISSING,N/A,N/A
39.9_-83.0,39.95,-82.95,MISSING,N/A,N/A
40.0_-83.4,40.05,-83.35,MISSING,N/A,N/A
40.0_-83.3,40.05,-83.25,MISSING,N/A,N/A
40.0_-83.2,40.05,-83.15,MISSING,N/A,N/A
40.0_-83.1,40.05,-83.05,MISSING,N/A,N/A
40.0_-83.0,40.05,-82.95,MISSING,N/A,N/A
40.1_-83.4,40.15,-83.35,MISSING,N/A,N/A
40.2_-83.4,40.25,-83.35,MISSING,N/A,N/A
32.7_-97.0,32.75,-96.95,MISSING,N/A,N/A
32.7_-96.9,32.75,-96.85,MISSING,N/A,N/A
32.7_-96.8,32.75,-96.75,MISSING,N/A,N/A
32.7_-96.7,32.75,-96.65,MISSING,N/A,N/A
32.8_-97.0,32.85,-96.95,MISSING,N/A,N/A
32.8_-96.9,32.85,-96.85,MISSING,N/A,N/A
32.8_-96.8,32.85,-96.75,MISSING,N/A,N/A
32.8_-96.7,32.85,-96.65,MISSING,N/A,N/A
32.9_-97.0,32.95,-96.95,MISSING,N/A,N/A
32.9_-96.9,32.95,-96.85,SCRAPED,2025-12-11 05:11,sports flooring contractor
32.9_-96.8,32.95,-96.75,SCRAPED,2025-12-11 05:10,sports flooring contractor
32.9_-96.7,32.95,-96.65,MISSING,N/A,N/A
33.0_-97.0,33.05,-96.95,MISSING,N/A,N/A
33.0_-96.9,33.05,-96.85,MISSING,N/A,N/A
33.0_-96.8,33.05,-96.75,MISSING,N/A,N/A
33.0_-96.7,33.05,-96.65,MISSING,N/A,N/A
34.0_-118.8,34.05,-118.75,MISSING,N/A,N/A
34.0_-118.7,34.05,-118.65,MISSING,N/A,N/A
34.0_-118.6,34.05,-118.55,MISSING,N/A,N/A
34.0_-118.5,34.05,-118.45,MISSING,N/A,N/A
34.0_-118.4,34.05,-118.35,MISSING,N/A,N/A
34.1_-118.8,34.15,-118.75,MISSING,N/A,N/A
34.1_-118.7,34.15,-118.65,MISSING,N/A,N/A
34.1_-118.6,34.15,-118.55,MISSING,N/A,N/A
34.1_-118.5,34.15,-118.45,MISSING,N/A,N/A
34.1_-118.4,34.15,-118.35,MISSING,N/A,N/A
34.2_-118.8,34.25,-118.75,MISSING,N/A,N/A
34.2_-118.7,34.25,-118.65,MISSING,N/A,N/A
34.2_-118.6,34.25,-118.55,MISSING,N/A,N/A
34.2_-118.5,34.25,-118.45,MISSING,N/A,N/A
34.2_-118.4,34.25,-118.35,MISSING,N/A,N/A
34.3_-118.8,34.35,-118.75,MISSING,N/A,N/A
34.3_-118.7,34.35,-118.65,MISSING,N/A,N/A
34.3_-118.6,34.35,-118.55,MISSING,N/A,N/A
34.3_-118.5,34.35,-118.45,MISSING,N/A,N/A
34.3_-118.4,34.35,-118.35,MISSING,N/A,N/A
29.5_-95.6,29.55,-95.55,MISSING,N/A,N/A
29.5_-95.5,29.55,-95.45,MISSING,N/A,N/A
29.5_-95.4,29.55,-95.35,MISSING,N/A,N/A
29.5_-95.3,29.55,-95.25,MISSING,N/A,N/A
29.6_-95.5,29.65,-95.45,MISSING,N/A,N/A
29.6_-95.4,29.65,-95.35,MISSING,N/A,N/A
29.6_-95.3,29.65,-95.25,MISSING,N/A,N/A
29.7_-95.5,29.75,-95.45,MISSING,N/A,N/A
29.7_-95.4,29.75,-95.35,MISSING,N/A,N/A
29.7_-95.3,29.75,-95.25,MISSING,N/A,N/A
29.8_-95.5,29.85,-95.45,MISSING,N/A,N/A
29.8_-95.4,29.85,-95.35,MISSING,N/A,N/A
29.8_-95.3,29.85,-95.25,MISSING,N/A,N/A
34.5_-86.8,34.55,-86.75,MISSING,N/A,N/A
34.5_-86.7,34.55,-86.65,MISSING,N/A,N/A
34.5_-86.6,34.55,-86.55,MISSING,N/A,N/A
34.5_-86.5,34.55,-86.45,MISSING,N/A,N/A
34.6_-86.8,34.65,-86.75,MISSING,N/A,N/A
34.6_-86.7,34.65,-86.65,MISSING,N/A,N/A
34.6_-86.6,34.65,-86.55,MISSING,N/A,N/A
34.6_-86.5,34.65,-86.45,MISSING,N/A,N/A
34.7_-86.8,34.75,-86.75,MISSING,N/A,N/A
34.7_-86.7,34.75,-86.65,MISSING,N/A,N/A
34.7_-86.6,34.75,-86.55,MISSING,N/A,N/A
34.7_-86.5,34.75,-86.45,MISSING,N/A,N/A
34.8_-86.8,34.85,-86.75,MISSING,N/A,N/A
34.8_-86.7,34.85,-86.65,MISSING,N/A,N/A
34.8_-86.6,34.85,-86.55,MISSING,N/A,N/A
34.8_-86.5,34.85,-86.45,MISSING,N/A,N/A
42.3_-83.4,42.35,-83.35,MISSING,N/A,N/A
42.3_-83.3,42.35,-83.25,MISSING,N/A,N/A
42.3_-83.2,42.35,-83.15,MISSING,N/A,N/A
42.3_-83.1,42.35,-83.05,MISSING,N/A,N/A
42.3_-83.0,42.35,-82.95,MISSING,N/A,N/A
42.4_-83.4,42.45,-83.35,MISSING,N/A,N/A
42.4_-83.3,42.45,-83.25,MISSING,N/A,N/A
42.4_-83.2,42.45,-83.15,MISSING,N/A,N/A
42.4_-83.1,42.45,-83.05,MISSING,N/A,N/A
42.4_-83.0,42.45,-82.95,MISSING,N/A,N/A
42.5_-83.4,42.55,-83.35,MISSING,N/A,N/A
42.5_-83.3,42.55,-83.25,MISSING,N/A,N/A
42.5_-83.2,42.55,-83.15,MISSING,N/A,N/A
42.5_-83.1,42.55,-83.05,MISSING,N/A,N/A
42.5_-83.0,42.55,-82.95,MISSING,N/A,N/A
41.6_-72.9,41.65,-72.85,MISSING,N/A,N/A
41.6_-72.8,41.65,-72.75,MISSING,N/A,N/A
41.6_-72.7,41.65,-72.65,MISSING,N/A,N/A
41.6_-72.6,41.65,-72.55,MISSING,N/A,N/A
41.6_-72.5,41.65,-72.45,MISSING,N/A,N/A
41.7_-72.9,41.75,-72.85,MISSING,N/A,N/A
41.7_-72.8,41.75,-72.75,MISSING,N/A,N/A
41.7_-72.7,41.75,-72.65,MISSING,N/A,N/A
41.7_-72.6,41.75,-72.55,MISSING,N/A,N/A
41.7_-72.5,41.75,-72.45,MISSING,N/A,N/A
41.8_-72.9,41.85,-72.85,MISSING,N/A,N/A
41.8_-72.8,41.85,-72.75,MISSING,N/A,N/A
41.8_-72.7,41.85,-72.65,MISSING,N/A,N/A
41.8_-72.6,41.85,-72.55,MISSING,N/A,N/A
41.8_-72.5,41.85,-72.45,MISSING,N/A,N/A
40.9_-74.2,40.95,-74.15,MISSING,N/A,N/A
35.4_-77.6,35.45,-77.55,MISSING,N/A,N/A
35.4_-77.5,35.45,-77.45,MISSING,N/A,N/A
35.4_-77.4,35.45,-77.35,MISSING,N/A,N/A
35.4_-77.3,35.45,-77.25,MISSING,N/A,N/A
35.5_-77.6,35.55,-77.55,MISSING,N/A,N/A
35.5_-77.5,35.55,-77.45,MISSING,N/A,N/A
35.5_-77.4,35.55,-77.35,MISSING,N/A,N/A
35.5_-77.3,35.55,-77.25,MISSING,N/A,N/A
35.6_-77.6,35.65,-77.55,MISSING,N/A,N/A
35.6_-77.5,35.65,-77.45,MISSING,N/A,N/A
35.6_-77.4,35.65,-77.35,MISSING,N/A,N/A
35.6_-77.3,35.65,-77.25,MISSING,N/A,N/A
35.7_-77.6,35.75,-77.55,MISSING,N/A,N/A
35.7_-77.5,35.75,-77.45,MISSING,N/A,N/A
35.7_-77.4,35.75,-77.35,MISSING,N/A,N/A
35.7_-77.3,35.75,-77.25,MISSING,N/A,N/A
40.6_-73.2,40.65,-73.15,MISSING,N/A,N/A
40.6_-73.1,40.65,-73.05,MISSING,N/A,N/A
40.6_-73.0,40.65,-72.95,MISSING,N/A,N/A
40.6_-72.9,40.65,-72.85,MISSING,N/A,N/A
40.6_-72.8,40.65,-72.75,MISSING,N/A,N/A
40.7_-73.2,40.75,-73.15,MISSING,N/A,N/A
40.7_-73.1,40.75,-73.05,SCRAPED,2025-12-11 03:28,sports flooring contractor
40.7_-73.0,40.75,-72.95,SCRAPED,2025-12-11 03:28,sports flooring contractor
40.7_-72.9,40.75,-72.85,MISSING,N/A,N/A
40.7_-72.8,40.75,-72.75,MISSING,N/A,N/A
40.8_-73.2,40.85,-73.15,MISSING,N/A,N/A
40.8_-73.1,40.85,-73.05,SCRAPED,2025-12-11 03:28,sports flooring contractor
40.8_-73.0,40.85,-72.95,SCRAPED,2025-12-11 03:28,sports flooring contractor
40.8_-72.9,40.85,-72.85,MISSING,N/A,N/A
40.8_-72.8,40.85,-72.75,MISSING,N/A,N/A
40.9_-73.2,40.95,-73.15,MISSING,N/A,N/A
40.9_-73.1,40.95,-73.05,MISSING,N/A,N/A
40.9_-73.0,40.95,-72.95,MISSING,N/A,N/A
40.9_-72.9,40.95,-72.85,MISSING,N/A,N/A
40.9_-72.8,40.95,-72.75,MISSING,N/A,N/A
29.2_-98.7,29.25,-98.65,MISSING,N/A,N/A
29.2_-98.6,29.25,-98.55,MISSING,N/A,N/A
29.2_-98.5,29.25,-98.45,MISSING,N/A,N/A
29.2_-98.4,29.25,-98.35,MISSING,N/A,N/A
29.3_-98.7,29.35,-98.65,MISSING,N/A,N/A
29.3_-98.6,29.35,-98.55,MISSING,N/A,N/A
29.3_-98.5,29.35,-98.45,MISSING,N/A,N/A
29.3_-98.4,29.35,-98.35,MISSING,N/A,N/A
29.4_-98.7,29.45,-98.65,MISSING,N/A,N/A
29.4_-98.6,29.45,-98.55,MISSING,N/A,N/A
29.4_-98.5,29.45,-98.45,MISSING,N/A,N/A
29.4_-98.4,29.45,-98.35,MISSING,N/A,N/A
29.5_-98.7,29.55,-98.65,MISSING,N/A,N/A
29.5_-98.6,29.55,-98.55,MISSING,N/A,N/A
29.5_-98.5,29.55,-98.45,MISSING,N/A,N/A
29.5_-98.4,29.55,-98.35,MISSING,N/A,N/A
42.1_-71.4,42.15,-71.35,MISSING,N/A,N/A
42.1_-71.3,42.15,-71.25,MISSING,N/A,N/A
42.1_-71.2,42.15,-71.15,MISSING,N/A,N/A
42.1_-71.1,42.15,-71.05,MISSING,N/A,N/A
42.1_-71.0,42.15,-70.95,MISSING,N/A,N/A
42.2_-71.4,42.25,-71.35,MISSING,N/A,N/A
42.3_-71.4,42.35,-71.35,MISSING,N/A,N/A
42.4_-71.4,42.45,-71.35,MISSING,N/A,N/A
41.5_-83.8,41.55,-83.75,MISSING,N/A,N/A
41.5_-83.7,41.55,-83.65,MISSING,N/A,N/A
41.5_-83.6,41.55,-83.55,MISSING,N/A,N/A
41.5_-83.5,41.55,-83.45,MISSING,N/A,N/A
41.6_-83.8,41.65,-83.75,MISSING,N/A,N/A
41.6_-83.7,41.65,-83.65,MISSING,N/A,N/A
41.6_-83.6,41.65,-83.55,MISSING,N/A,N/A
41.6_-83.5,41.65,-83.45,MISSING,N/A,N/A
41.7_-83.8,41.75,-83.75,MISSING,N/A,N/A
41.7_-83.7,41.75,-83.65,MISSING,N/A,N/A
41.7_-83.6,41.75,-83.55,MISSING,N/A,N/A
41.7_-83.5,41.75,-83.45,MISSING,N/A,N/A
41.8_-83.8,41.85,-83.75,MISSING,N/A,N/A
41.8_-83.7,41.85,-83.65,MISSING,N/A,N/A
41.8_-83.6,41.85,-83.55,MISSING,N/A,N/A
41.8_-83.5,41.85,-83.45,MISSING,N/A,N/A
42.4_-88.1,42.45,-88.05,MISSING,N/A,N/A
42.4_-88.0,42.45,-87.95,MISSING,N/A,N/A
42.4_-87.9,42.45,-87.85,MISSING,N/A,N/A
42.4_-87.8,42.45,-87.75,MISSING,N/A,N/A
42.4_-87.7,42.45,-87.65,MISSING,N/A,N/A
42.5_-88.1,42.55,-88.05,MISSING,N/A,N/A
42.5_-88.0,42.55,-87.95,MISSING,N/A,N/A
42.5_-87.9,42.55,-87.85,MISSING,N/A,N/A
42.5_-87.8,42.55,-87.75,MISSING,N/A,N/A
42.5_-87.7,42.55,-87.65,MISSING,N/A,N/A
42.6_-88.1,42.65,-88.05,MISSING,N/A,N/A
42.6_-88.0,42.65,-87.95,MISSING,N/A,N/A
42.6_-87.9,42.65,-87.85,MISSING,N/A,N/A
42.6_-87.8,42.65,-87.75,MISSING,N/A,N/A
42.6_-87.7,42.65,-87.65,MISSING,N/A,N/A
42.7_-88.1,42.75,-88.05,MISSING,N/A,N/A
42.7_-88.0,42.75,-87.95,MISSING,N/A,N/A
42.7_-87.9,42.75,-87.85,MISSING,N/A,N/A
42.7_-87.8,42.75,-87.75,MISSING,N/A,N/A
42.7_-87.7,42.75,-87.65,MISSING,N/A,N/A
